"GA013-001"	"GA013-002"	"GA013-003"	"GA013-005"	"GA013-006"	"GA013-007"	"GA013-008"	"GA013-009"	"GA013-011"	"GA013-012"
"MNC5703167"	0.0652391592564176	0.0980785613462535	0.0471406925375129	-0.0677947163199224	-0.216753550619798	0.0774639760399504	-0.0765203421716754	0.105830661219191	-0.342166806306164	0.0800459325701317
"MNC5696076"	-0.348060935580506	0.0971195092329877	0.413401079634005	-0.213421094613847	-0.024081077357833	-0.282384178507868	0.197388964443296	-0.406098830115203	-0.201758535619591	0.381787126453828
"MNC5690770"	0.153588901627386	-0.0594276101164486	0.110527185052256	0.0495068390451718	-0.0608464811529233	0.123380007992632	-0.191226683862979	0.402286711264618	-0.211492721887918	0.048954779942641
"MNC5690790"	0.105169235475767	0.155333129019861	0.0323267631466268	0.080918089011508	0.084902416278366	0.0646731670687524	0.110546883038115	-0.0182652925112711	0.25094051528936	0.114828170205942
"MNC5693054"	-0.143685201768495	-0.406706545388466	0.38937988367382	-0.451386619325985	0.313298566669755	-0.411390475753994	0.279611201070197	-0.208101585662805	-0.025095438358136	-0.0309916922355499
"MNC5701745"	-0.0228017561981337	0.218406859989302	-0.0385575377849553	0.219152730889233	0.245400030307825	0.338449223326603	-0.0981520516375427	0.0855411103220007	0.0199631524022502	0.0780019000269378
"MNC5702112"	0.0617204225287753	0.177812033792210	0.0383871822046484	0.28235597290642	0.0826846769514181	0.187295691762672	0.289794156287446	0.0716411479185225	0.0936104091641746	0.0253327783583082
"MNC5695358"	0.0879467058461629	-0.407614731034136	0.176851493356856	-0.349571291214043	0.107959351465501	-0.136668219076569	0.0236986024313814	-0.121082078769794	0.0639069451127293	0.0329536238056592
"MNC5699803"	-0.350035938674094	0.0127317651026461	-0.144719108103626	0.441930039109334	0.33826768980619	0.190132761098232	0.181962858894759	-0.105888510369990	0.187963796763471	-0.141855943105432
"MNC5699362"	0.303977984293204	-0.0520265934032927	0.0220699557163417	-0.233908608228547	-0.199476451773081	-0.28214261322909	-0.0356354946907886	0.213411000538113	-0.19103730336705	0.135725723107902
"MNC5702003"	0.149762482714257	-0.254692527742414	-0.134786136700423	0.0172866960651774	0.153256508478501	-0.0185422020994076	0.158962456290014	-0.186914592092216	0.225591943101144	-0.105629861562799
"MNC5689701"	0.064522976407441	-0.171876111440299	-0.179222203653953	-0.179313118478803	-0.0604679807373826	0.135091641888242	0.283413468003296	-0.00471902773148289	0.217992129346995	0.082953800593113
"MNC5698563"	-0.00282901726753103	-0.255644249684146	-0.419723841832332	0.299267758961082	-0.10210029336882	-0.0307044938613403	-0.170166654444243	0.0187081986921388	0.0375088090478601	-0.412779766713158
"MNC5699993"	-0.189341598554992	-0.266855284903798	-0.690278856629123	0.204421287928891	-0.019268025832614	0.414008815977376	-0.114550909084677	-0.368738046877046	0.121397281222389	-0.372886437369025
"MNC5693015"	-0.103928112365314	-0.217530036249823	-0.133087893330428	-0.533632285854021	-0.226302357323625	-0.356330045347617	0.171086719424512	-0.351671410333968	-0.104926455082062	-0.227222741720421
"MNC5702037"	-0.00280018139047524	-0.137007728906284	0.177678407691445	-0.0244012218898288	0.370247223126451	-0.227213215593848	0.250254741970986	-0.0973370932686798	0.245872969714781	0.134572724298487
"MNC5700613"	0.404014729375874	0.219306334138015	0.0249731284392193	-0.0162883070464128	0.0143931718305796	0.290361516652847	-0.310782233362700	0.243178180780698	-0.281396934925412	0.0117196752527179
"MNC5690779"	-0.353970174897524	-0.112314538630536	-0.0658113414447133	0.162605333313360	-0.174811144933597	-0.096231147273048	0.111257303859717	-0.178203507027326	-0.00297158340067219	0.0932995485126898
"MNC5703434"	-0.118618394478717	-0.262062856048926	-0.130484952654227	-0.0824105158277125	0.150325265500581	0.0208152735538636	0.26431732978161	-0.168074332456602	0.151725046375094	-0.197492407430778
"MNC5687923"	0.0406715916379315	-0.271577464169253	0.136812619743985	-0.164116799712048	-0.0481087037549666	0.12845062583829	-0.0446825218713246	0.0926767542428278	-0.0740495965924632	-0.0189290484654258
"MNC5688981"	-0.142709158204964	-0.134982486384776	-0.370275399431248	0.285737475518288	-0.0466122564708928	0.138897720407413	0.10793107551448	-0.0279542491119849	0.125300111263875	-0.289882972794445
"MNC5692890"	-0.166795215005216	0.301497498826073	0.308007340864428	0.170390980012616	0.0761173066137412	-0.202178047347908	0.294422001627382	-0.160897187163365	0.148128847287905	0.341948449000797
"MNC5690195"	-0.0170582902238412	0.106724085728337	-0.0177845282097119	-0.0325390403329748	0.198770567289379	-0.125864264033894	-0.0343652610695599	0.0260405107604199	-0.246198671255519	0.130856930298498
"MNC5698214"	-0.00278690814301817	0.0241357940110988	-0.084901647866453	0.113212288951245	0.149902802753573	-0.174395126900149	-0.21895155252689	-0.0640636530528511	0.0316786982593349	-0.360724274243433
"MNC5701738"	-0.00107983794214856	0.397054593329476	0.501321221828067	-0.297306322495905	0.214113186430498	0.0735794061270554	0.459525993431403	0.165836371795808	0.412167195772718	0.352836890501526
"MNC5692744"	-0.359266506316384	0.546083105346708	0.604311587401924	0.465145925017893	0.529939271227725	0.246272030154635	0.525047494398491	0.00638129887165377	0.758673026029785	0.364824364011901
"MNC5692606"	0.188110343538270	-0.133137441486800	-0.0901155958631575	0.0858994252485403	-0.0838336972512033	0.040026166189341	-0.276284382793928	0.199252780037954	-0.28604407872113	0.256261704618791
"MNC5688949"	-0.301919220587340	0.333737556261379	0.895667805114461	-0.525618551960819	0.378353799292163	-0.227099815244333	0.133439905593606	0.0200401221286843	0.326531035230838	0.110512592864260
"MNC5695595"	0.197354261843007	0.0806655362076066	0.0382167127085763	-0.114696970729513	0.437778879743278	-0.0847555722336105	0.0221504193084603	0.0621707509678053	0.0503145273144388	-0.155237085095621
"MNC5700162"	0.270134300854050	0.0920509022430314	-0.097679981385538	0.286183902804055	-0.325253490295087	0.164580702727252	-0.0364333791623751	0.20740219851547	-0.114360331462662	0.0280428065700562
"MNC5701072"	-0.349444036755226	-0.110823763902636	-0.0635028566698514	-0.0205869959561487	-0.122706896786728	-0.140441466860317	-0.113395672609890	-0.290373881608545	-0.154452964791216	-0.145020048596208
"MNC5700943"	-0.096821145456445	-0.0536512899667166	0.0429328220667894	-0.185978230277727	-0.105655097095707	-0.269937014255237	-0.0552415911767624	-0.128237036375170	0.132149050566412	-0.0165567611474087
"MNC5703326"	-0.0865141480339573	0.0982760540070057	-0.0304686372118417	0.125655181278297	0.0547302956011078	0.300682410444427	0.0578027645886883	0.0181589396339356	0.231819351176913	0.104832507847680
"MNC5698765"	-0.209993887037095	0.0977908482982876	-0.186357461095823	0.260277372372349	-0.140618180048731	-0.130058191138078	-0.147090808835400	-0.116687062737453	-0.0196909360892122	0.206803839543848
"MNC5689761"	0.121480278954020	-0.172184035400706	-0.088568269062964	0.235932745676142	0.439985424261193	0.0937900065611932	-0.0386646618439633	0.108175360595805	0.192946445110482	-0.190980064990072
"MNC5702513"	0.145377360666560	-0.158799722328355	-0.315461358641051	0.105116964462092	-0.0108654395859431	0.0597819741505426	-0.0769680071812473	-0.0949635016704035	-0.119222888810969	-0.196333344746258
"MNC5694852"	-0.0249978540702578	-0.263399987357869	-0.481316798870811	0.0434715765326558	-0.098871503154913	-0.0479100368791634	-0.21146332656417	-0.0566784218811268	-0.0297621602041117	-0.360495031687314
"MNC5699735"	0.322054662822837	0.206957765207408	0.0277354814238946	0.183537971198815	-0.131975141562699	0.141704770337953	-0.134977051163464	0.183101996394399	-0.214841382808351	0.0155141060384794
"MNC5696142"	-0.427546173284068	-0.253724050419003	-0.00956396972167614	-0.299878955048447	-0.256708227903578	-0.55444395717972	-0.174910263180443	-0.211954468956249	-0.11040129549856	-0.131326248297466
"MNC5690146"	-0.0275560332097305	-0.0629453323493338	-0.0299131838483917	-0.0164525493406731	-0.103434847489668	-0.423228034929431	-0.123075362872997	-0.121309812685248	-0.103595356762369	0.108614923224127
"MNC5695788"	-0.229227381504061	-0.0339012074789592	-0.0598467359431277	0.137802713540806	0.092052526328101	-0.0306982019521871	0.128632446836384	-0.160912738787291	-0.0244326429119598	0.0264688567365063
"MNC5701394"	-0.217755191533094	-0.126082443205153	-0.259336748489927	0.465335214698627	-0.0555745005465475	-0.192746220924292	0.117901209199281	-0.303161346065742	-0.0279703389041574	-0.299720442727364
"MNC5691795"	0.143457710695008	-0.0460502340840824	-0.0220419476731965	0.0711061830223868	-0.0197858695789718	0.285658791968055	-0.241951656661656	0.114895172828668	-0.0352101618728844	-0.0530733360353516
"MNC5694888"	0.0360004931178157	-0.0236728020458023	0.116441311046617	-0.207899356175568	-0.141367278045983	-0.686028267946798	-0.217082192546281	0.166261312635327	-0.0555949850599442	-0.334924955151245
"MNC5694637"	0.0767463372563534	0.128526745120663	0.291086170908444	-0.238601085508367	-0.00244278870241311	-0.00509312817106657	0.189877595473603	0.228018515907611	0.203231397447871	0.245837958370057
"MNC5695810"	-0.0418336603464052	-0.350326566920981	0.183107712593218	-0.480525755474114	-0.303415205409750	-0.663912937371211	0.0448691809827373	0.0746102526002545	0.178721788795736	0.0804730084412254
"MNC5690222"	-0.099458783830877	0.0744829807988524	-0.126784726460550	0.244828955698537	0.214239690299626	-0.0367193689372983	0.0699930840808143	-0.150904995376717	0.0379788944181480	-0.111828047845264
"MNC5700291"	0.190048752382972	0.0391337852540229	0.0113765060828547	-0.262418361000601	-0.0368140798849155	0.0643988480749166	-0.240318103763771	0.31481646379521	-0.364366968238309	0.144435229067147
"MNC5687156"	-0.203553032512228	-0.0952053177187707	0.00238600330291011	0.153590557008617	0.0972942070502958	-0.0891803651102744	-0.324107425971411	-0.0331022397594706	-0.183487612658567	-0.0404290958612016
"MNC5692111"	0.0789790415471889	-0.00819191049411342	-0.0200363846366226	-0.240107049823871	-0.0579510534926371	0.00990547978771777	-0.216412951552449	0.363317593582967	-0.215831456475778	0.0646500516242718
"MNC5695832"	0.201160548012727	0.349915844804096	0.483049505073712	-0.156248293516951	0.153419598936830	-0.153835601725799	0.24517070253617	0.187932932167423	0.341299656086424	0.357013521527172
"MNC5699972"	0.249254266444137	0.226556438597952	0.0392257464331443	0.0430735419471868	-0.131087224698419	0.305434566255266	-0.452533466496697	0.272588754636585	-0.181985560776898	0.0101413522243095
"MNC5703585"	-0.111539136887064	0.00990686999269664	-0.235333487507275	-0.0316000322971585	0.074080353900771	0.263634162790106	0.168651332068993	-0.0969974005334538	0.0505413833695502	-0.398027359269079
"MNC5699902"	-0.0626832778044647	-0.0891273712662755	-0.2432688367559	0.0232318909059171	0.060004324707153	0.0533212445267594	0.196052033139237	-0.0685189020055698	0.358715239566004	-0.357963766963659
"MNC5701152"	0.427113017287591	0.22733742949416	0.0039842782340506	-0.0139980806527889	-0.0635350490248857	0.0116559413851652	-0.0666750323852808	0.336110696741963	-0.252243702180548	0.0624426322474913
"MNC5692119"	-0.139769758910917	-0.367970077128243	-0.442143039456812	0.223430483185803	0.213168476574456	0.203653012920303	-0.214311937185688	-0.159989577349629	-0.00269457915994704	-0.344017438095661
"MNC5695336"	-0.0432667589942669	-0.273876850922435	0.113598651391436	-0.174765467900238	0.112015417971296	-0.297765929339851	0.0248124798573088	-0.070461914233448	0.0691124485379716	-0.0647025977279609
"MNC5695042"	0.214059023748652	0.00463647621744051	0.124829789849297	-0.081950934171713	-0.0396736356250744	0.125002968831337	-0.0333085836175792	0.190632161940674	-0.170536497936920	-0.0783591764810628
"MNC5691470"	0.0672798102283245	0.145974435220494	-0.00460171800791584	-0.279533929055786	-0.112627543242987	0.336151537355602	-0.200237099245035	0.066397400102923	0.0136876029394620	0.265331395892279
"MNC5700684"	-0.251104846773767	0.159762074506754	0.168001556709337	0.147885493137976	0.0482527057088823	-0.0540449621355391	0.304865690103391	-0.087948269103963	0.183571256881568	0.183127868913697
"MNC5696737"	-0.290963120100413	0.0992582748209828	0.097559438814342	-0.0450611727828458	-0.0205850547583657	-0.0371745513028097	0.106148771745228	-0.0675740921328856	0.124249812509857	0.120540506727648
"MNC5688688"	0.0775635965820722	-0.0150044445220020	0.0096424365428475	0.051150802237409	-0.0408486893393211	0.116942389780026	0.219564762933086	0.0741182738037803	0.076579536348138	-0.140906457114305
"MNC5693983"	-0.127947165575968	0.193416531279509	0.82633492359744	-0.137678243755945	0.616075171286027	0.0916299252836538	0.527716092371446	0.169924216790425	0.763589236638724	0.471619469618129
"MNC5694174"	-0.089476674687964	0.00169107145327081	-0.204838097879097	0.158893066957725	-0.0141724629832310	-0.0643262851753115	-0.0937441911218795	-0.0943823392578855	-0.00642376002430667	-0.46785050535333
"MNC5692431"	0.0270417752725474	-0.0872350636446878	0.146919033714108	0.220386757314531	0.315956364111909	-0.0802576502094137	-0.0361798182007442	-0.00688168486585043	0.0120735914052783	0.131340618228325
"MNC5700954"	0.0917766814078605	-0.0195613560492938	-0.102116201086333	0.344638064351781	-0.00495277260491911	0.358511655786956	-0.0030503714386803	-0.0824532693776558	-0.00456873180128179	-0.295916145724219
"MNC5700583"	-0.246527461265758	0.102643475476659	-0.0758666060667981	0.62473175743102	-0.176910017576866	0.125314425754108	-0.0959411260094372	-0.10778535602536	-0.189996023407963	0.106867866603636
"MNC5691768"	-0.0239021621174965	-0.0283960373267223	0.0110806392448128	-0.137926956613633	0.191177563621673	0.0706496771539677	-0.0569715961657276	-0.263236131519087	-0.104603448965851	-0.183894706459003
"MNC5690454"	0.256173604343572	0.0756911431873512	0.454757828989309	-0.00363884004079409	0.406897228932304	-0.293515854664957	0.61215463439498	0.0459328778392455	0.453472661676521	0.23474438266863
"MNC5692193"	0.227155583878072	0.18833263580471	0.08337440588551	0.0731474663320056	-0.101438139681268	0.0579585924159083	-0.111372628154919	0.288513635517859	-0.200195737226431	-0.0189444367275107
"MNC5689843"	-0.117055258648149	0.0329750200860898	0.1940939934297	0.0853234683164377	0.284484237602397	0.0189549116400507	0.327128704566069	-0.299901261640378	0.0933500258246935	0.349887494054375
"MNC5696977"	-0.124611967090467	-0.0644857621505517	0.177293164324773	-0.443853899175048	-0.182321970111663	-0.453594789658724	-0.106261593173706	-0.0460160113400273	0.00870870779429928	-0.118002238099256
"MNC5699179"	0.172091102078855	-0.129458439388811	-0.189089917305972	0.222686921162515	0.0635154750704059	-0.114717694648458	0.104976032233947	-0.165223164459564	0.0710795816222054	-0.378442142305137
"MNC5695954"	-0.422173538956235	0.0335650992224598	0.204102052922049	-0.182122269132085	-0.187741401446425	-0.353437947671907	0.0979219597026048	-0.317873342483797	0.273598119478827	0.0409524217850221
"MNC5702059"	0.0237726444606954	0.115588667042848	0.103314726728138	-0.202872561064912	-0.0366511180478382	-0.10920761573245	0.0385078961380853	0.0229112996994177	0.00339828936893909	0.0399532304027138
"MNC5695620"	0.073223166367732	0.0327742082910979	-0.0670307317619566	0.0853989603866942	-0.0306910043250225	0.0965142169993672	0.00532772126374803	-0.00840226893134655	-0.156227358887723	0.201538243298719
"MNC5694515"	-0.058515762598275	-0.171459405793721	0.242170338841580	-0.151363716442075	0.228326599421506	-0.163239037272340	0.0980239235635076	-0.0837523385846902	-0.205755379235502	0.123699384285687
"MNC5692653"	0.182197949589194	-0.0655782986150691	0.0379770175438048	0.0863970541372325	0.225502361978917	0.206241950082985	0.085960961903506	0.0581125700741058	0.0179122099938931	0.126847930012524
"MNC5625405"	-0.36589658584629	-0.114872325737702	-0.0281551341527222	0.0248761026875313	-0.0700142535737464	-0.0605389192819818	0.0364855021827261	-0.0885390855577901	0.0226179466833935	0.129862714852765
"MNC5699953"	-0.204122384327013	-0.0614889044721197	-0.208396323956501	0.225264759977956	-0.0422530480196434	0.0168765707354373	0.0446818114296448	-0.251995959370267	0.0762766050386157	-0.262923948678655
"MNC5697238"	-0.293300671729858	0.400862096606084	0.386984952695274	0.144947449126959	0.417394142427981	0.273600853822504	0.454310438177091	-0.0203392479787276	0.429682567941422	0.411383519753414
"MNC5697674"	-0.190917775743192	0.21038478432344	0.677652685613469	-0.109729065121525	0.623599884110982	0.211959178535741	0.284949091665479	0.0563132522176801	0.819552526207262	0.387954239621121
"MNC5694535"	0.204155397500030	0.142604176076087	0.470584977775686	0.34196240272268	0.639355055005135	0.260323133853404	0.507697955027761	0.084172137098878	0.359660281590061	0.345763074649482
