"ID"	"ANNOTATION"	"M"	"A"	"t"	"P.Value"	"B"
"MNC5693999"	"Contig6980"	"-0.191123341127585"	"-0.141027032319486"	"-3.09735374274669"	"0.00674479828114611"	"-2.47953275858225"
"MNC5697246"	NA	"0.226659298044942"	"-0.00216724694284684"	"3.09710837076223"	"0.00674830138007312"	"-2.48001732447121"
"MNC5696505"	NA	"-0.164233287913100"	"0.0351859549295182"	"-3.09708794292969"	"0.00674859310226885"	"-2.48005766540181"
"MNC5694193"	"Contig7174"	"-0.179558470701484"	"0.0384774660387448"	"-3.09698559881213"	"0.00675005482630571"	"-2.48025977388856"
"MNC5694482"	"Contig7463"	"-0.226546593171472"	"-0.147621696490018"	"-3.09667465499749"	"0.0067544977683153"	"-2.48087381435246"
"MNC5698705"	NA	"-0.156552226428473"	"-0.0120057108182773"	"-3.09642082824426"	"0.00675812671489898"	"-2.48137505172746"
"MNC5697945"	NA	"-0.134019140198411"	"0.0343309535805693"	"-3.09381534457661"	"0.00679548786392492"	"-2.48651961691372"
"MNC5700311"	"Contig13292"	"0.193245880070955"	"-0.0129040220970005"	"3.09338137738794"	"0.00680173034798719"	"-2.48737639530678"
"MNC5700345"	"Contig13326"	"0.217051233269721"	"-0.0709858703430983"	"3.09142904500542"	"0.00682988365392457"	"-2.49123053114733"
"MNC5693967"	"Contig6948"	"-0.143575629663013"	"0.0212168354029735"	"-3.09089530718918"	"0.00683760020079717"	"-2.49228409584759"
"MNC5689476"	"Contig2457"	"0.183171881313850"	"-0.0421235371030202"	"3.09046791522684"	"0.00684378540719908"	"-2.49312771044934"
"MNC5689163"	"Contig2144"	"0.274057257738442"	"-0.0380185554870501"	"3.08954762222051"	"0.00685712249150038"	"-2.49494415482542"
"MNC5702791"	NA	"-0.192452701818791"	"-0.125523968207431"	"-3.08858952721500"	"0.00687103447834457"	"-2.49683507934755"
"MNC5689081"	"Contig2062"	"0.212211991368255"	"-0.0244645805914430"	"3.08800505527742"	"0.00687953486616834"	"-2.49798854405508"
"MNC5701043"	"Contig14024"	"0.136373416043849"	"0.0142422589491673"	"3.0876162564598"	"0.00688519514971113"	"-2.49875581686761"
"MNC5699775"	"Contig12756"	"-0.162740257642748"	"-0.0596606144490753"	"-3.08629542298745"	"0.00690445846835169"	"-2.50136224165976"
"MNC5694808"	"Contig7789"	"0.283848683956150"	"0.00253459267327894"	"3.08398568856799"	"0.00693827115189731"	"-2.50591946305784"
"MNC5699047"	NA	"-0.157465710628936"	"-0.0085372102293542"	"-3.08374274832277"	"0.00694183702256746"	"-2.50639875037346"
"MNC5701785"	NA	"-0.131222249044835"	"-0.0583580761058508"	"-3.08045610630745"	"0.00699025512102198"	"-2.5128819761379"
"MNC5697015"	"Contig9996"	"-0.217418353948547"	"0.0498375596224334"	"-3.0787218047305"	"0.00701593769224831"	"-2.51630240838279"
"MNC5697635"	"Contig10616"	"-0.187086505734206"	"-0.0319120765429902"	"-3.07866217452934"	"0.00701682237381769"	"-2.51642000454051"
"MNC5690070"	NA	"0.18444144170045"	"-0.14649541375657"	"3.07843067520291"	"0.00702025796442622"	"-2.51687653713942"
"MNC5691490"	NA	"-0.171879298858934"	"-0.0217407604373453"	"-3.07628220901047"	"0.00705222122802782"	"-2.52111307732405"
"MNC5699354"	NA	"-0.177643746045847"	"-0.158405617120959"	"-3.07617130655758"	"0.00705387501523634"	"-2.52133174603100"
"MNC5700088"	"Contig13069"	"-0.199182404834822"	"-0.121595066325010"	"-3.0733822215352"	"0.00709559124268567"	"-2.52683043556504"
"MNC5694029"	"Contig7010"	"-0.175189007981178"	"0.110138963325342"	"-3.0724949307111"	"0.007108913011473"	"-2.5285794862817"
"MNC5693738"	"Contig6719"	"0.233495777065859"	"-0.0137674265213136"	"3.07184306889992"	"0.00711871566023132"	"-2.52986437742815"
"MNC5695170"	"Contig8151"	"-0.183453903910068"	"-0.0876159186112423"	"-3.07167414179310"	"0.00712125813257842"	"-2.530197340806"
"MNC5700424"	"Contig13405"	"0.461746734295339"	"0.00458986906573014"	"3.07073854050399"	"0.00713535570503843"	"-2.53204137732908"
"MNC5702597"	NA	"-0.167836375395368"	"-0.00497476181664001"	"-3.07010558013288"	"0.00714490860327985"	"-2.53328884427170"
"MNC5694463"	"Contig7444"	"-0.163803429685757"	"-0.139446205007900"	"-3.06737552094182"	"0.00718625549718881"	"-2.53866867139018"
"MNC5691158"	"Contig4139"	"0.211615416682109"	"-0.162383807084239"	"3.06717269401073"	"0.00718933665568972"	"-2.53906831484394"
"MNC5687258"	NA	"0.209683157260605"	"-0.0154956065090523"	"3.06708053867399"	"0.00719073702142058"	"-2.53924989258977"
"MNC5703583"	NA	"0.129711412403898"	"-0.00480381645941562"	"3.06508826173632"	"0.00722107647028304"	"-2.54317504736366"
"MNC5690605"	"Contig3586"	"-0.210397043910501"	"-0.192721485351477"	"-3.06391984555068"	"0.0072389280041099"	"-2.54547676155271"
"MNC5700753"	"Contig13734"	"-0.179769751030645"	"-0.123854792799787"	"-3.06252925756672"	"0.00726023028817406"	"-2.54821586907812"
"MNC5694474"	"Contig7455"	"-0.169730633790573"	"-0.0865997071040279"	"-3.06223816347871"	"0.00726469729283693"	"-2.54878921343780"
"MNC5694990"	"Contig7971"	"-0.157147544342492"	"-0.104412752167283"	"-3.06151091171582"	"0.00727586914751573"	"-2.55022156521457"
"MNC5694352"	NA	"-0.189925996259851"	"-0.0560578568118031"	"-3.06123022802552"	"0.00728018543521368"	"-2.55077436135127"
"MNC5694955"	"Contig7936"	"0.282924558574017"	"-0.167773577617291"	"3.06021201050718"	"0.0072958643952502"	"-2.55277960127041"
"MNC5689740"	"Contig2721"	"-0.156072679798093"	"0.0709717299194375"	"-3.06001509724681"	"0.00729890036424181"	"-2.55316737653217"
"MNC5690225"	"Contig3206"	"-0.193684602863928"	"0.127500745853639"	"-3.05977424258164"	"0.00730261549446108"	"-2.55364167613105"
"MNC5698687"	NA	"-0.164038517733053"	"0.0299329692241835"	"-3.05916302944039"	"0.00731205163390806"	"-2.55484525868591"
"MNC5699802"	NA	"-0.16944132937997"	"-0.0652464002382484"	"-3.05582331463335"	"0.0073638225710491"	"-2.561420704782"
"MNC5702444"	NA	"-0.164571878411625"	"-0.105993395914328"	"-3.05554981152344"	"0.00736807816660789"	"-2.56195911879818"
"MNC5697868"	"Contig10849"	"-0.203247452912872"	"-0.0378622123629545"	"-3.05501595632633"	"0.00737639166884903"	"-2.56301002446356"
"MNC5698613"	"Contig11594"	"0.251307349194695"	"-0.113339942911429"	"3.05468480334032"	"0.00738155318774475"	"-2.56366188412532"
"MNC5691883"	"Contig4864"	"0.201860630327301"	"-0.0456386480337772"	"3.05390185492573"	"0.0073937706821218"	"-2.56520301480675"
"MNC5688502"	NA	"-0.152472225709623"	"-0.0980400808450096"	"-3.05376546873780"	"0.00739590093917584"	"-2.56547146327166"
"MNC5697026"	"Contig10007"	"-0.191590675251861"	"0.179751194591573"	"-3.05332195597911"	"0.00740283245223378"	"-2.56634440788299"
"MNC5696937"	"Contig9918"	"0.236113422200085"	"0.0564245568988753"	"3.05269536405761"	"0.0074126360851857"	"-2.56757764606870"
"MNC5698895"	"Contig11876"	"0.298547220867229"	"-0.135288156467910"	"3.0522724091252"	"0.00741926080308011"	"-2.56841005782736"
"MNC5702690"	NA	"-0.172857745692896"	"-0.13273635282863"	"-3.05078323394797"	"0.00744263180774257"	"-2.57134066057242"
"MNC5694230"	"Contig7211"	"0.219705611795918"	"0.142860984929371"	"3.05006049667160"	"0.00745400034312658"	"-2.57276283690679"
"MNC5702135"	NA	"0.129588579571255"	"-0.0267803891456653"	"3.04713758851392"	"0.00750015075579702"	"-2.57851359462445"
"MNC5692674"	"Contig5655"	"-0.187959847486989"	"-0.0807417304826777"	"-3.04713353510044"	"0.00750021494970234"	"-2.57852156869459"
"MNC5695269"	"Contig8250"	"-0.18668439561841"	"-0.0532194719358562"	"-3.04665839424114"	"0.00750774348075525"	"-2.57945627074804"
"MNC5701261"	NA	"-0.153028267273266"	"-0.100630842313112"	"-3.04618693153016"	"0.00751522103956182"	"-2.58038370196985"
"MNC5695323"	NA	"0.166921375669509"	"-0.0604637334065418"	"3.04598864543884"	"0.00751836810045858"	"-2.58077374719464"
"MNC5692571"	NA	"-0.144849033171138"	"0.0469059139827576"	"-3.04538346422945"	"0.00752798109603236"	"-2.58196415060639"
"MNC5699331"	"Contig12312"	"-0.208517813465066"	"-0.0370898070722246"	"-3.04532199324220"	"0.007528958203832"	"-2.58208506202219"
"MNC5695611"	NA	"-0.196844417427555"	"0.0369091200889107"	"-3.04442295682911"	"0.00754326295903739"	"-2.58385336899357"
"MNC5691262"	"Contig4243"	"0.264091015158422"	"-0.127269334498077"	"3.04349850169824"	"0.00755799988122491"	"-2.58567153861871"
"MNC5695608"	"Contig8589"	"0.220034869777874"	"0.0108411612790371"	"3.04241281339399"	"0.0075753430147882"	"-2.5878066404396"
"MNC5690257"	"Contig3238"	"0.198617030193310"	"-0.0575246030132845"	"3.04071537462541"	"0.00760253648203123"	"-2.59114442891814"
"MNC5694126"	"Contig7107"	"-0.328876761169553"	"-0.0937577681882237"	"-3.04038259541526"	"0.00760787888550149"	"-2.59179874149267"
"MNC5697254"	"Contig10235"	"-0.217290423262482"	"-0.0583776374492711"	"-3.03815292556295"	"0.0076437686121817"	"-2.59618227758337"
"MNC5699960"	"Contig12941"	"-0.157333746502655"	"0.0121244107055017"	"-3.03758004149768"	"0.00765301670555564"	"-2.59730844097156"
"MNC5696939"	"Contig9920"	"0.275944026811566"	"0.085878406133248"	"3.03564826812903"	"0.00768428213786216"	"-2.60110549350891"
"MNC5695689"	"Contig8670"	"-0.148140434409777"	"-0.0440931605947978"	"-3.03457198237341"	"0.00770175578899977"	"-2.60322075858564"
"MNC5632808"	NA	"-0.202615819377508"	"-0.151573575668220"	"-3.03350248789468"	"0.00771915766550433"	"-2.60532249234964"
"MNC5694139"	"Contig7120"	"0.244906223318422"	"-0.0280960157948895"	"3.03349250528737"	"0.00771932027469489"	"-2.60534210896045"
"MNC5691898"	"Contig4879"	"-0.158627691462259"	"-0.0845885836683623"	"-3.03276631578007"	"0.00773115834540712"	"-2.60676908563709"
"MNC5691386"	NA	"-0.222388018941087"	"0.104195534812519"	"-3.03228493497096"	"0.00773901541688485"	"-2.60771496162916"
"MNC5690454"	NA	"0.224266966732616"	"-0.0108069993269947"	"3.03210746192325"	"0.00774191409157631"	"-2.60806367300184"
"MNC5697354"	NA	"0.251177286596510"	"-0.104051043600570"	"3.02992649283446"	"0.007777622738447"	"-2.61234857778421"
"MNC5690857"	"Contig3838"	"0.279496281275146"	"-0.000181331681998924"	"3.02897759264713"	"0.00779320914420534"	"-2.61421262241494"
"MNC5697078"	"Contig10059"	"0.214499978146994"	"-0.000905661877019923"	"3.02884958502524"	"0.00779531410252999"	"-2.61446407281942"
"MNC5695385"	"Contig8366"	"0.240746763210003"	"-0.0235827639482889"	"3.02766401978969"	"0.00781483597536325"	"-2.61679279906492"
"MNC5698007"	"Contig10988"	"-0.154447255195119"	"-0.0522029513633104"	"-3.02683936982674"	"0.00782844308129301"	"-2.61841246921584"
"MNC5691005"	NA	"-0.202292004557661"	"-0.159978075603479"	"-3.02607761025185"	"0.00784103304136426"	"-2.61990852010386"
"MNC5703336"	NA	"-0.182262433349623"	"-0.123473126094275"	"-3.02584603258319"	"0.00784486435592884"	"-2.62036330629020"
"MNC5695781"	"Contig8762"	"-0.133085893558589"	"0.00450728588558088"	"-3.02576830747276"	"0.00784615068165438"	"-2.62051594559231"
"MNC5691648"	"Contig4629"	"-0.173802402201380"	"-0.105409913572438"	"-3.02528539344808"	"0.00785414737498194"	"-2.62146428708715"
"MNC5698726"	"Contig11707"	"-0.148809636207141"	"-0.044062771937439"	"-3.02389023993899"	"0.00787729484385643"	"-2.6242038614896"
"MNC5696713"	"Contig9694"	"-0.162365754033128"	"-0.000231623851120345"	"-3.02312726686016"	"0.00788998177769985"	"-2.62570192900125"
"MNC5701285"	NA	"0.175248101858446"	"-0.143686291550480"	"3.02252813240733"	"0.00789995835132408"	"-2.62687823918352"
"MNC5695760"	NA	"-0.166863394795150"	"-0.060351465967487"	"-3.02093030658888"	"0.00792662509460204"	"-2.63001504215648"
"MNC5692498"	"Contig5479"	"-0.161400702215414"	"0.0505857526403564"	"-3.01937669157935"	"0.00795263832079742"	"-2.63306465052462"
"MNC5696327"	"Contig9308"	"0.168980261496127"	"-0.068251186968657"	"3.01915218035433"	"0.0079564043554874"	"-2.63350531335588"
"MNC5700595"	"Contig13576"	"-0.224104878285802"	"0.0463146899926418"	"-3.01642562887141"	"0.00800227985454075"	"-2.63885623171966"
"MNC5690418"	"Contig3399"	"-0.166982470339933"	"-0.0651152246759961"	"-3.01480591932171"	"0.00802965447230094"	"-2.6420343673239"
"MNC5698071"	"Contig11052"	"-0.264699113404044"	"-0.185052622852452"	"-3.01410738209256"	"0.00804148862469636"	"-2.64340487793676"
"MNC5695041"	"Contig8022"	"-0.189977046390239"	"-0.164868053405839"	"-3.01172210892507"	"0.00808202688993786"	"-2.64808410777604"
"MNC5692448"	"Contig5429"	"0.20318895791706"	"0.0140311993003346"	"3.01103804056028"	"0.00809368957492705"	"-2.64942588161845"
"MNC5688789"	"Contig1770"	"0.181344437024166"	"0.048369096867847"	"3.0087236535097"	"0.00813326958315952"	"-2.65396488503702"
"MNC5699413"	NA	"-0.192223082783095"	"-0.0308768964118688"	"-3.00794763134125"	"0.00814658316982996"	"-2.65548662883073"
"MNC5702723"	NA	"-0.144029830835492"	"-0.0658580661670978"	"-3.00464613114283"	"0.00820346261383416"	"-2.66195959197737"
"MNC5700134"	"Contig13115"	"-0.293174330038562"	"0.0536486804652412"	"-3.00270522992852"	"0.00823708196476462"	"-2.66576409312159"
"MNC5702985"	NA	"-0.169395087729380"	"-0.000433985619961314"	"-3.00025771437956"	"0.00827966845801102"	"-2.67056074034777"
"MNC5695803"	NA	"0.150727959785887"	"-0.0370931428805416"	"2.99992415981593"	"0.0082854888871172"	"-2.67121436305192"
"MNC5698310"	"Contig11291"	"-0.151778397377701"	"-0.0356574243722884"	"-2.99944842062223"	"0.0082937973079367"	"-2.67214657356002"
"MNC5698810"	"Contig11791"	"-0.188627602655723"	"-0.158037105060540"	"-2.99683118252007"	"0.0083396510149809"	"-2.67727436288739"
"MNC5693697"	NA	"0.124749106448812"	"-0.0248769458733885"	"2.99474827579721"	"0.00837632003686899"	"-2.68135443833279"
"MNC5695367"	"Contig8348"	"-0.239604644451075"	"-0.105353950231960"	"-2.99405490261997"	"0.00838856156278477"	"-2.68271247952766"
"MNC5692323"	"Contig5304"	"0.190811004261406"	"0.00185080919357515"	"2.99345977609945"	"0.00839908246360352"	"-2.68387802928437"
"MNC5702618"	NA	"0.145303077311205"	"-0.0806879696834972"	"2.99244640057265"	"0.00841702698895116"	"-2.68586257650885"
"MNC5694017"	"Contig6998"	"0.269097637698775"	"-0.173978147431939"	"2.99237272761834"	"0.0084183330236161"	"-2.68600684732513"
"MNC5696448"	"Contig9429"	"0.205669810988585"	"-0.0425445247879283"	"2.99134662874854"	"0.00843654372551775"	"-2.68801611929466"
"MNC5695047"	"Contig8028"	"0.236300359106895"	"0.146998742539601"	"2.98954783197023"	"0.00846856069663231"	"-2.69153802629970"
"MNC5698322"	"Contig11303"	"-0.238499209766253"	"-0.174138216771626"	"-2.98809391034272"	"0.00849452581157005"	"-2.69438428760802"
"MNC5697760"	"Contig10741"	"0.216960945823196"	"-0.0294490335317158"	"2.98664511392399"	"0.00852047665379616"	"-2.69722015331242"
"MNC5701347"	NA	"-0.204066862268356"	"-0.0747407771864128"	"-2.98571954587098"	"0.00853709590205104"	"-2.69903166517900"
"MNC5702151"	NA	"-0.150791737299869"	"-0.0670671320315"	"-2.98535924113213"	"0.00854357398365467"	"-2.69973680970894"
"MNC5702566"	NA	"-0.162658578099856"	"-0.105261707072325"	"-2.98535004650336"	"0.00854373936077036"	"-2.69975480402217"
"MNC5698786"	"Contig11767"	"-0.212392099150916"	"-0.200329349091160"	"-2.98517274842945"	"0.00854692890332576"	"-2.70010178168219"
"MNC5702877"	NA	"0.185199543290671"	"-0.0429056778329191"	"2.98516702863434"	"0.0085470318201723"	"-2.7001129754026"
"MNC5689241"	"Contig2222"	"0.183750961904750"	"-0.101000301624175"	"2.98513837995678"	"0.00854754731688997"	"-2.70016904118695"
"MNC5701570"	NA	"0.200311427630068"	"-0.121764018323346"	"2.98154784976904"	"0.00861239503018324"	"-2.70719462283895"
"MNC5696661"	"Contig9642"	"-0.145766140217596"	"-0.0354186583227757"	"-2.97720598507123"	"0.00869145359110157"	"-2.71568734189984"
"MNC5696179"	"Contig9160"	"-0.181895331673089"	"-0.13384650732961"	"-2.97601625658176"	"0.00871323993017811"	"-2.71801388426609"
"MNC5699639"	"Contig12620"	"-0.231998809410324"	"0.0628158759938845"	"-2.97596442922969"	"0.00871419020340938"	"-2.71811522824616"
"MNC5693951"	"Contig6932"	"0.259067622226489"	"-0.156789432713524"	"2.97593496206622"	"0.00871473053956287"	"-2.71817284856860"
"MNC5694056"	"Contig7037"	"0.264518362825438"	"-0.0369137667121673"	"2.97515698013039"	"0.00872900813242431"	"-2.71969406542754"
"MNC5694371"	"Contig7352"	"0.213359697513531"	"0.0242823629330357"	"2.97440769566432"	"0.00874278062692869"	"-2.72115906857812"
"MNC5695737"	"Contig8718"	"0.263082318411653"	"0.0400158789974739"	"2.97435149910493"	"0.0087438144218353"	"-2.72126894027546"
"MNC5688504"	NA	"-0.203519485079603"	"-0.123670959993084"	"-2.97381334931171"	"0.00875372029168867"	"-2.72232106608688"
"MNC5695628"	"Contig8609"	"-0.175615690370432"	"-0.108476289006168"	"-2.97198954935279"	"0.00878737291614312"	"-2.72588636137116"
"MNC5699137"	NA	"-0.19164326581523"	"-0.034692784820128"	"-2.97036502793671"	"0.0088174546510971"	"-2.72906159848682"
"MNC5702112"	NA	"0.131063447187460"	"-0.0560847342269666"	"2.96969825420812"	"0.00882983053048668"	"-2.73036471785361"
"MNC5688530"	"Contig1511"	"-0.286711539375276"	"-0.0193971371518195"	"-2.96947565796613"	"0.00883396587208296"	"-2.73079973468127"
"MNC5696266"	"Contig9247"	"0.293815237845969"	"-0.125117145988029"	"2.96875460181941"	"0.0088473744534471"	"-2.73220882470167"
"MNC5695612"	"Contig8593"	"-0.129784517428752"	"-0.0227243117439373"	"-2.96843069673749"	"0.00885340416748393"	"-2.73284177095987"
"MNC5689417"	"Contig2398"	"-0.209032906369794"	"-0.0326041251327768"	"-2.96822903908385"	"0.00885716018526695"	"-2.73323582286065"
"MNC5693557"	"Contig6538"	"0.214889659853496"	"-0.0431782457693109"	"2.96792013985792"	"0.00886291666590354"	"-2.73383941763422"
"MNC5688275"	NA	"-0.159284339164596"	"-0.0979664824625843"	"-2.96765690527815"	"0.00886782504238372"	"-2.73435376948314"
"MNC5699475"	NA	"-0.146470349075404"	"-0.0520777231520469"	"-2.96748313451082"	"0.00887106669283001"	"-2.73469330519656"
"MNC5700201"	"Contig13182"	"0.182459282678962"	"-0.0739289430117741"	"2.96710519583881"	"0.00887812103302534"	"-2.73543175194815"
"MNC5691700"	"Contig4681"	"0.204606925620815"	"-0.162297774196792"	"2.96642652150803"	"0.00889080242274072"	"-2.73675773631504"
"MNC5694956"	"Contig7937"	"-0.157376094964284"	"-0.130219407202728"	"-2.96603316813716"	"0.00889816051877252"	"-2.73752622710157"
"MNC5702666"	NA	"-0.218257033965407"	"-0.184959040712608"	"-2.96525308605284"	"0.00891277034974395"	"-2.73905018466732"
"MNC5696988"	NA	"0.184135449873064"	"0.0518887757634578"	"2.96494004276816"	"0.0089186397773306"	"-2.73966171121627"
"MNC5699339"	NA	"-0.214659843336112"	"-0.158859232816909"	"-2.96467644380162"	"0.00892358506645689"	"-2.74017663529551"
"MNC5693086"	"Contig6067"	"0.212759374706790"	"-0.15732996377831"	"2.96419430373834"	"0.0089326372445567"	"-2.74111843366224"
"MNC5699945"	"Contig12926"	"0.149702271687095"	"-0.0820330918983565"	"2.96278963138119"	"0.00895906100692267"	"-2.743862043162"
"MNC5692802"	NA	"0.153457292414943"	"-0.0662692541119843"	"2.96216294771795"	"0.00897087432052004"	"-2.74508596945104"
"MNC5690286"	NA	"-0.190633253911133"	"-0.0869923156197427"	"-2.96192240185688"	"0.0089754127654524"	"-2.74555574187805"
"MNC5702728"	NA	"-0.158072001709393"	"-0.088626223818417"	"-2.96127691459703"	"0.00898760241099028"	"-2.74681629068332"
"MNC5691713"	"Contig4694"	"-0.164876657576977"	"0.00307266455763860"	"-2.96101081175328"	"0.0089926323004284"	"-2.74733593160266"
"MNC5696075"	"Contig9056"	"-0.173060265971186"	"9.8156216768355e-05"	"-2.95834261561893"	"0.00904321854707227"	"-2.75254563507466"
"MNC5694002"	"Contig6983"	"-0.164481654238479"	"-0.086249923965465"	"-2.95740510950025"	"0.00906105843144278"	"-2.75437582956791"
"MNC5700469"	"Contig13450"	"0.243907683167411"	"-0.0253070679129533"	"2.9572773744196"	"0.00906349176568133"	"-2.75462518106065"
"MNC5697802"	"Contig10783"	"-0.189453795553054"	"0.00758594880952645"	"-2.95645641239667"	"0.0090791461706265"	"-2.75622770978693"
"MNC5690708"	NA	"0.150640071065513"	"-0.0735367922464624"	"2.95634828094145"	"0.00908121002299261"	"-2.75643877475496"
"MNC5695829"	"Contig8810"	"-0.156722626856311"	"-0.103200797237270"	"-2.95628238924715"	"0.00908246788973082"	"-2.75656738965632"
"MNC5695308"	"Contig8289"	"0.201711421285089"	"-0.0260010039166123"	"2.95579390728693"	"0.00909179826263343"	"-2.75752083984272"
"MNC5701996"	NA	"-0.200805609663410"	"0.037255352490412"	"-2.95532777892143"	"0.00910071037067701"	"-2.75843061866825"
"MNC5696108"	"Contig9089"	"-0.145799775833260"	"0.0677021545797212"	"-2.9549357235719"	"0.00910821283329058"	"-2.75919579304284"
"MNC5701219"	"Contig14200"	"0.171245976866892"	"0.0774482125392213"	"2.95468467104901"	"0.00911302019671324"	"-2.75968575761859"
"MNC5692110"	"Contig5091"	"0.218159213693442"	"-0.063567732818577"	"2.95422478121051"	"0.00912183296297337"	"-2.76058326822798"
"MNC5694124"	"Contig7105"	"-0.169281323440423"	"-0.0455826085457387"	"-2.95372058815059"	"0.0091315042414007"	"-2.76156719599625"
"MNC5692562"	"Contig5543"	"0.201945523741503"	"0.0300436015973958"	"2.95148202862833"	"0.00917456435611407"	"-2.76593516604951"
"MNC5702950"	NA	"-0.161200194963576"	"-0.042288539575475"	"-2.95053501625759"	"0.00919284021012851"	"-2.76778274178772"
"MNC5691641"	"Contig4622"	"0.143529404983200"	"0.0163875096663947"	"2.94785841867363"	"0.00924468626839266"	"-2.77300377190434"
"MNC5693959"	"Contig6940"	"-0.141997267960853"	"0.00174892524767317"	"-2.9465383433942"	"0.0092703610391212"	"-2.77557825806514"
"MNC5693880"	"Contig6861"	"0.17787920962611"	"-0.0781777302124258"	"2.94573207546702"	"0.00928607666572623"	"-2.77715053090695"
"MNC5702890"	NA	"-0.169772829517447"	"-0.141848162253552"	"-2.94281956884328"	"0.00934306309237373"	"-2.78282910725234"
"MNC5698520"	"Contig11501"	"0.167268497924395"	"-0.0970661641470408"	"2.94263941853126"	"0.00934659909203753"	"-2.78318029895741"
"MNC5694010"	"Contig6991"	"0.253797645251829"	"-0.142124030248843"	"2.94224659352599"	"0.00935431399976703"	"-2.78394606588324"
"MNC5696308"	"Contig9289"	"-0.18946858878295"	"-0.169167191058782"	"-2.94074820191167"	"0.00938379870276653"	"-2.78686674594820"
"MNC5694592"	NA	"0.203820199399173"	"-0.109788492989578"	"2.93942804538282"	"0.00940985112084258"	"-2.78943966498208"
"MNC5698052"	"Contig11033"	"-0.164580846825147"	"-0.108120080325314"	"-2.93647864191489"	"0.00946831024501837"	"-2.79518673943842"
"MNC5700480"	"Contig13461"	"-0.163035552501703"	"-0.0444861772749327"	"-2.93620904151753"	"0.0094736715001168"	"-2.79571199011675"
"MNC5698842"	NA	"-0.127810971237571"	"-0.0576573672129621"	"-2.93603932316045"	"0.00947704802294685"	"-2.79604263805275"
"MNC5690020"	NA	"0.250900582537517"	"-0.105565567067615"	"2.93288277028888"	"0.00954006105891434"	"-2.80219130634842"
"MNC5691191"	"Contig4172"	"-0.267358452522223"	"-0.249229143706970"	"-2.9311998408889"	"0.00957382315255932"	"-2.80546873499878"
"MNC5698819"	NA	"0.231864029667944"	"0.156857916514650"	"2.93045255822093"	"0.00958885201047224"	"-2.8069238642601"
"MNC5689904"	"Contig2885"	"0.181594835733944"	"-0.0630878834139939"	"2.92916039272689"	"0.00961489336926503"	"-2.80943975739704"
"MNC5696117"	"Contig9098"	"0.259932264607435"	"-0.105302881722020"	"2.92873031109316"	"0.00962357617155668"	"-2.81027707248475"
"MNC5694019"	NA	"0.213755717886522"	"-0.104328592778330"	"2.92649926579256"	"0.00966874070345653"	"-2.81462008045425"
"MNC5696573"	"Contig9554"	"0.225910985630742"	"0.00281597164291319"	"2.92407264738765"	"0.00971809843249527"	"-2.81934273132031"
"MNC5690677"	"Contig3658"	"-0.219265237373281"	"-0.0459949469208891"	"-2.92392960665382"	"0.0097210155354904"	"-2.81962108050154"
"MNC5691748"	"Contig4729"	"-0.164820526586897"	"-0.138039995943427"	"-2.92360911128114"	"0.0097275546539814"	"-2.8202447323344"
"MNC5701373"	NA	"0.171209554152704"	"-0.0885447908418387"	"2.92314394164259"	"0.00973705319598193"	"-2.82114987120841"
"MNC5698436"	"Contig11417"	"-0.347284483161447"	"-0.0616905252059305"	"-2.92266268056184"	"0.00974688981117064"	"-2.82208627811875"
"MNC5699684"	NA	"-0.210867301442202"	"-0.109344846366906"	"-2.92212843334167"	"0.00975782074211592"	"-2.82312573068438"
"MNC5689362"	"Contig2343"	"-0.135346256647213"	"-0.0194233160789262"	"-2.92040020686671"	"0.00979326272889506"	"-2.82648786588835"
"MNC5693859"	NA	"-0.126292254410595"	"-0.058350767066161"	"-2.91916554145035"	"0.00981865953099205"	"-2.82888946760268"
"MNC5688613"	"Contig1594"	"0.199139860759207"	"-0.172111886819773"	"2.91856361729032"	"0.0098310641913669"	"-2.83006019145931"
"MNC5691082"	"Contig4063"	"-0.179266817941942"	"-0.113386371449305"	"-2.91787175213578"	"0.00984534121065203"	"-2.83140576251647"
"MNC5696740"	"Contig9721"	"0.187599823935446"	"0.0933949459960964"	"2.91725285686294"	"0.00985812953664155"	"-2.8326093410765"
"MNC5695161"	"Contig8142"	"0.138337566217897"	"0.0135433419101185"	"2.91538234611392"	"0.00989687842492799"	"-2.83624651786721"
"MNC5697563"	"Contig10544"	"0.136325265352967"	"-0.036603031848825"	"2.91382782135992"	"0.00992919407750636"	"-2.83926875595749"
"MNC5687678"	NA	"0.237475920958162"	"-0.0722025515931047"	"2.91341700744282"	"0.00993775124908067"	"-2.84006736479881"
"MNC5700828"	"Contig13809"	"0.163278673202707"	"0.037377957359236"	"2.91308936030884"	"0.00994458121158108"	"-2.84070427692211"
"MNC5699673"	NA	"-0.192071375758024"	"-0.163763165337372"	"-2.91104828300787"	"0.0099872313106517"	"-2.84467145565952"
