"ID"	"M"	"A"	"t"	"P.Value"	"adj.P.Val"	"B"
"7657"	"MNC5701261"	-0.153028267273266	-0.100630842313112	-3.04618693153016	0.00751522103956182	0.0817006713249656	-2.58038370196985
"3645"	"MNC5695323"	0.166921375669509	-0.0604637334065418	3.04598864543884	0.00751836810045858	0.0817006713249656	-2.58077374719464
"1180"	"MNC5692571"	-0.144849033171138	0.0469059139827576	-3.04538346422945	0.00752798109603236	0.0817006713249656	-2.58196415060639
"3557"	"MNC5699331"	-0.208517813465066	-0.0370898070722246	-3.04532199324220	0.007528958203832	0.0817006713249656	-2.58208506202219
"1108"	"MNC5695611"	-0.196844417427555	0.0369091200889107	-3.04442295682911	0.00754326295903739	0.0817754911747904	-2.58385336899357
"9927"	"MNC5691262"	0.264091015158422	-0.127269334498077	3.04349850169824	0.00755799988122491	0.0818548446410187	-2.58567153861871
"10746"	"MNC5695608"	0.220034869777874	0.0108411612790371	3.04241281339399	0.0075753430147882	0.0819622406972574	-2.5878066404396
"16"	"MNC5690257"	0.198617030193310	-0.0575246030132845	3.04071537462541	0.00760253648203123	0.0821531813898184	-2.59114442891814
"525"	"MNC5694126"	-0.328876761169553	-0.0937577681882237	-3.04038259541526	0.00760787888550149	0.0821531813898184	-2.59179874149267
"5470"	"MNC5697254"	-0.217290423262482	-0.0583776374492711	-3.03815292556295	0.0076437686121817	0.0824600492708086	-2.59618227758337
"3504"	"MNC5699960"	-0.157333746502655	0.0121244107055017	-3.03758004149768	0.00765301670555564	0.0824791917602657	-2.59730844097156
"10991"	"MNC5696939"	0.275944026811566	0.085878406133248	3.03564826812903	0.00768428213786216	0.082735353827753	-2.60110549350891
"1696"	"MNC5695689"	-0.148140434409777	-0.0440931605947978	-3.03457198237341	0.00770175578899977	0.0828426675315803	-2.60322075858564
"2257"	"MNC5632808"	-0.202615819377508	-0.151573575668220	-3.03350248789468	0.00771915766550433	0.082870056956744	-2.60532249234964
"8596"	"MNC5694139"	0.244906223318422	-0.0280960157948895	3.03349250528737	0.00771932027469489	0.082870056956744	-2.60534210896045
"8139"	"MNC5691898"	-0.158627691462259	-0.0845885836683623	-3.03276631578007	0.00773115834540712	0.082870770043294	-2.60676908563709
"746"	"MNC5691386"	-0.222388018941087	0.104195534812519	-3.03228493497096	0.00773901541688485	0.082870770043294	-2.60771496162916
"209"	"MNC5690454"	0.224266966732616	-0.0108069993269947	3.03210746192325	0.00774191409157631	0.082870770043294	-2.60806367300184
"8910"	"MNC5697354"	0.251177286596510	-0.104051043600570	3.02992649283446	0.007777622738447	0.0831723299820748	-2.61234857778421
"440"	"MNC5690857"	0.279496281275146	-0.000181331681998924	3.02897759264713	0.00779320914420534	0.0832002770169449	-2.61421262241494
"124"	"MNC5697078"	0.214499978146994	-0.000905661877019923	3.02884958502524	0.00779531410252999	0.0832002770169449	-2.61446407281942
"6943"	"MNC5695385"	0.240746763210003	-0.0235827639482889	3.02766401978969	0.00781483597536325	0.0833280481392356	-2.61679279906492
"10833"	"MNC5698007"	-0.154447255195119	-0.0522029513633104	-3.02683936982674	0.00782844308129301	0.0833398642182269	-2.61841246921584
"6715"	"MNC5691005"	-0.202292004557661	-0.159978075603479	-3.02607761025185	0.00784103304136426	0.0833398642182269	-2.61990852010386
"1690"	"MNC5703336"	-0.182262433349623	-0.123473126094275	-3.02584603258319	0.00784486435592884	0.0833398642182269	-2.62036330629020
"1207"	"MNC5695781"	-0.133085893558589	0.00450728588558088	-3.02576830747276	0.00784615068165438	0.0833398642182269	-2.62051594559231
"8846"	"MNC5691648"	-0.173802402201380	-0.105409913572438	-3.02528539344808	0.00785414737498194	0.0833445869522122	-2.62146428708715
"1410"	"MNC5698726"	-0.148809636207141	-0.044062771937439	-3.02389023993899	0.00787729484385643	0.0835099192092214	-2.6242038614896
"1615"	"MNC5696713"	-0.162365754033128	-0.000231623851120345	-3.02312726686016	0.00788998177769985	0.0835641448164065	-2.62570192900125
"3191"	"MNC5701285"	0.175248101858446	-0.143686291550480	3.02252813240733	0.00789995835132408	0.0835895880778644	-2.62687823918352
"2096"	"MNC5695760"	-0.166863394795150	-0.060351465967487	-3.02093030658888	0.00792662509460204	0.0837914123984944	-2.63001504215648
"10098"	"MNC5692498"	-0.161400702215414	0.0505857526403564	-3.01937669157935	0.00795263832079742	0.0839453905039761	-2.63306465052462
"4850"	"MNC5696327"	0.168980261496127	-0.068251186968657	3.01915218035433	0.0079564043554874	0.0839453905039761	-2.63350531335588
"501"	"MNC5700595"	-0.224104878285802	0.0463146899926418	-3.01642562887141	0.00800227985454075	0.0843487683617112	-2.63885623171966
"5510"	"MNC5690418"	-0.166982470339933	-0.0651152246759961	-3.01480591932171	0.00802965447230094	0.0845565522483904	-2.6420343673239
"10364"	"MNC5698071"	-0.264699113404044	-0.185052622852452	-3.01410738209256	0.00804148862469636	0.0846004465797417	-2.64340487793676
"2577"	"MNC5695041"	-0.189977046390239	-0.164868053405839	-3.01172210892507	0.00808202688993786	0.0849459511974802	-2.64808410777604
"6292"	"MNC5692448"	0.20318895791706	0.0140311993003346	3.01103804056028	0.00809368957492705	0.0849875910075118	-2.64942588161845
"272"	"MNC5688789"	0.181344437024166	0.048369096867847	3.0087236535097	0.00813326958315952	0.0853220181746659	-2.65396488503702
"3062"	"MNC5699413"	-0.192223082783095	-0.0308768964118688	-3.00794763134125	0.00814658316982996	0.0853805240857013	-2.65548662883073
"4497"	"MNC5702723"	-0.144029830835492	-0.0658580661670978	-3.00464613114283	0.00820346261383416	0.0858950791330871	-2.66195959197737
"5978"	"MNC5700134"	-0.293174330038562	0.0536486804652412	-3.00270522992852	0.00823708196476462	0.086165342713879	-2.66576409312159
"6811"	"MNC5702985"	-0.169395087729380	-0.000433985619961314	-3.00025771437956	0.00827966845801102	0.0865077155706958	-2.67056074034777
"4326"	"MNC5695803"	0.150727959785887	-0.0370931428805416	2.99992415981593	0.0082854888871172	0.0865077155706958	-2.67121436305192
"3326"	"MNC5698310"	-0.151778397377701	-0.0356574243722884	-2.99944842062223	0.0082937973079367	0.0865126153973436	-2.67214657356002
"9421"	"MNC5698810"	-0.188627602655723	-0.158037105060540	-2.99683118252007	0.0083396510149809	0.0869087711060711	-2.67727436288739
"3658"	"MNC5693697"	0.124749106448812	-0.0248769458733885	2.99474827579721	0.00837632003686899	0.0872085546480058	-2.68135443833279
"8979"	"MNC5695367"	-0.239604644451075	-0.105353950231960	-2.99405490261997	0.00838856156278477	0.0872536902986737	-2.68271247952766
"3859"	"MNC5692323"	0.190811004261406	0.00185080919357515	2.99345977609945	0.00839908246360352	0.0872808607046408	-2.68387802928437
"2208"	"MNC5702618"	0.145303077311205	-0.0806879696834972	2.99244640057265	0.00841702698895116	0.0873164692186346	-2.68586257650885
"7647"	"MNC5694017"	0.269097637698775	-0.173978147431939	2.99237272761834	0.0084183330236161	0.0873164692186346	-2.68600684732513
"5515"	"MNC5696448"	0.205669810988585	-0.0425445247879283	2.99134662874854	0.00843654372551775	0.0874231892533463	-2.68801611929466
"2664"	"MNC5695047"	0.236300359106895	0.146998742539601	2.98954783197023	0.00846856069663231	0.0876726415084748	-2.69153802629970
"8379"	"MNC5698322"	-0.238499209766253	-0.174138216771626	-2.98809391034272	0.00849452581157005	0.0878312217776515	-2.69438428760802
"10944"	"MNC5697760"	0.216960945823196	-0.0294490335317158	2.98664511392399	0.00852047665379616	0.0878312217776515	-2.69722015331242
"4472"	"MNC5701347"	-0.204066862268356	-0.0747407771864128	-2.98571954587098	0.00853709590205104	0.0878312217776515	-2.69903166517900
"9506"	"MNC5702151"	-0.150791737299869	-0.0670671320315	-2.98535924113213	0.00854357398365467	0.0878312217776515	-2.69973680970894
"3376"	"MNC5702566"	-0.162658578099856	-0.105261707072325	-2.98535004650336	0.00854373936077036	0.0878312217776515	-2.69975480402217
"6334"	"MNC5698786"	-0.212392099150916	-0.200329349091160	-2.98517274842945	0.00854692890332576	0.0878312217776515	-2.70010178168219
"4895"	"MNC5702877"	0.185199543290671	-0.0429056778329191	2.98516702863434	0.0085470318201723	0.0878312217776515	-2.7001129754026
"7237"	"MNC5689241"	0.183750961904750	-0.101000301624175	2.98513837995678	0.00854754731688997	0.0878312217776515	-2.70016904118695
"6190"	"MNC5701570"	0.200311427630068	-0.121764018323346	2.98154784976904	0.00861239503018324	0.0884152479563742	-2.70719462283895
"2227"	"MNC5696661"	-0.145766140217596	-0.0354186583227757	-2.97720598507123	0.00869145359110157	0.0891341670385689	-2.71568734189984
"5915"	"MNC5696179"	-0.181895331673089	-0.13384650732961	-2.97601625658176	0.00871323993017811	0.0891341670385689	-2.71801388426609
"8974"	"MNC5699639"	-0.231998809410324	0.0628158759938845	-2.97596442922969	0.00871419020340938	0.0891341670385689	-2.71811522824616
"5389"	"MNC5693951"	0.259067622226489	-0.156789432713524	2.97593496206622	0.00871473053956287	0.0891341670385689	-2.71817284856860
"2591"	"MNC5694056"	0.264518362825438	-0.0369137667121673	2.97515698013039	0.00872900813242431	0.0891836746389781	-2.71969406542754
"2313"	"MNC5694371"	0.213359697513531	0.0242823629330357	2.97440769566432	0.00874278062692869	0.0891836746389781	-2.72115906857812
"9018"	"MNC5695737"	0.263082318411653	0.0400158789974739	2.97435149910493	0.0087438144218353	0.0891836746389781	-2.72126894027546
"2089"	"MNC5688504"	-0.203519485079603	-0.123670959993084	-2.97381334931171	0.00875372029168867	0.0892022688264784	-2.72232106608688
"7690"	"MNC5695628"	-0.175615690370432	-0.108476289006168	-2.97198954935279	0.00878737291614312	0.0894625899470069	-2.72588636137116
"1561"	"MNC5699137"	-0.19164326581523	-0.034692784820128	-2.97036502793671	0.0088174546510971	0.0895602776238278	-2.72906159848682
"147"	"MNC5702112"	0.131063447187460	-0.0560847342269666	2.96969825420812	0.00882983053048668	0.0895602776238278	-2.73036471785361
"3643"	"MNC5688530"	-0.286711539375276	-0.0193971371518195	-2.96947565796613	0.00883396587208296	0.0895602776238278	-2.73079973468127
"822"	"MNC5696266"	0.293815237845969	-0.125117145988029	2.96875460181941	0.0088473744534471	0.0895602776238278	-2.73220882470167
"6480"	"MNC5695612"	-0.129784517428752	-0.0227243117439373	-2.96843069673749	0.00885340416748393	0.0895602776238278	-2.73284177095987
"8378"	"MNC5689417"	-0.209032906369794	-0.0326041251327768	-2.96822903908385	0.00885716018526695	0.0895602776238278	-2.73323582286065
"427"	"MNC5693557"	0.214889659853496	-0.0431782457693109	2.96792013985792	0.00886291666590354	0.0895602776238278	-2.73383941763422
"104"	"MNC5688275"	-0.159284339164596	-0.0979664824625843	-2.96765690527815	0.00886782504238372	0.0895602776238278	-2.73435376948314
"4994"	"MNC5699475"	-0.146470349075404	-0.0520777231520469	-2.96748313451082	0.00887106669283001	0.0895602776238278	-2.73469330519656
"2620"	"MNC5700201"	0.182459282678962	-0.0739289430117741	2.96710519583881	0.00887812103302534	0.0895602776238278	-2.73543175194815
"2939"	"MNC5691700"	0.204606925620815	-0.162297774196792	2.96642652150803	0.00889080242274072	0.0895986309171291	-2.73675773631504
"9372"	"MNC5694956"	-0.157376094964284	-0.130219407202728	-2.96603316813716	0.00889816051877252	0.0895986309171291	-2.73752622710157
"4461"	"MNC5702666"	-0.218257033965407	-0.184959040712608	-2.96525308605284	0.00891277034974395	0.0896093583197618	-2.73905018466732
"737"	"MNC5696988"	0.184135449873064	0.0518887757634578	2.96494004276816	0.0089186397773306	0.0896093583197618	-2.73966171121627
"9075"	"MNC5699339"	-0.214659843336112	-0.158859232816909	-2.96467644380162	0.00892358506645689	0.0896093583197618	-2.74017663529551
"10679"	"MNC5693086"	0.212759374706790	-0.15732996377831	2.96419430373834	0.0089326372445567	0.0896187133008433	-2.74111843366224
"3347"	"MNC5699945"	0.149702271687095	-0.0820330918983565	2.96278963138119	0.00895906100692267	0.0898021773591268	-2.743862043162
"6636"	"MNC5692802"	0.153457292414943	-0.0662692541119843	2.96216294771795	0.00897087432052004	0.0898029512960405	-2.74508596945104
"948"	"MNC5690286"	-0.190633253911133	-0.0869923156197427	-2.96192240185688	0.0089754127654524	0.0898029512960405	-2.74555574187805
"2204"	"MNC5702728"	-0.158072001709393	-0.088626223818417	-2.96127691459703	0.00898760241099028	0.0898123892013826	-2.74681629068332
"4705"	"MNC5691713"	-0.164876657576977	0.00307266455763860	-2.96101081175328	0.0089926323004284	0.0898123892013826	-2.74733593160266
"7223"	"MNC5696075"	-0.173060265971186	9.8156216768355e-05	-2.95834261561893	0.00904321854707227	0.090198467166751	-2.75254563507466
"10352"	"MNC5694002"	-0.164481654238479	-0.086249923965465	-2.95740510950025	0.00906105843144278	0.090198467166751	-2.75437582956791
"2160"	"MNC5700469"	0.243907683167411	-0.0253070679129533	2.9572773744196	0.00906349176568133	0.090198467166751	-2.75462518106065
"7245"	"MNC5697802"	-0.189453795553054	0.00758594880952645	-2.95645641239667	0.0090791461706265	0.090198467166751	-2.75622770978693
"2067"	"MNC5690708"	0.150640071065513	-0.0735367922464624	2.95634828094145	0.00908121002299261	0.090198467166751	-2.75643877475496
"3345"	"MNC5695829"	-0.156722626856311	-0.103200797237270	-2.95628238924715	0.00908246788973082	0.090198467166751	-2.75656738965632
"5943"	"MNC5695308"	0.201711421285089	-0.0260010039166123	2.95579390728693	0.00909179826263343	0.090198467166751	-2.75752083984272
"5983"	"MNC5701996"	-0.200805609663410	0.037255352490412	-2.95532777892143	0.00910071037067701	0.090198467166751	-2.75843061866825
"3639"	"MNC5696108"	-0.145799775833260	0.0677021545797212	-2.9549357235719	0.00910821283329058	0.090198467166751	-2.75919579304284
"2256"	"MNC5701219"	0.171245976866892	0.0774482125392213	2.95468467104901	0.00911302019671324	0.090198467166751	-2.75968575761859
"1518"	"MNC5692110"	0.218159213693442	-0.063567732818577	2.95422478121051	0.00912183296297337	0.0902047926338478	-2.76058326822798
"1227"	"MNC5694124"	-0.169281323440423	-0.0455826085457387	-2.95372058815059	0.0091315042414007	0.0902195889060861	-2.76156719599625
"7856"	"MNC5692562"	0.201945523741503	0.0300436015973958	2.95148202862833	0.00917456435611407	0.0905639465421063	-2.76593516604951
"5035"	"MNC5702950"	-0.161200194963576	-0.042288539575475	-2.95053501625759	0.00919284021012851	0.0906632569785329	-2.76778274178772
"3485"	"MNC5691641"	0.143529404983200	0.0163875096663947	2.94785841867363	0.00924468626839266	0.0910931764803405	-2.77300377190434
"7857"	"MNC5693959"	-0.141997267960853	0.00174892524767317	-2.9465383433942	0.0092703610391212	0.0912646783476732	-2.77557825806514
"5810"	"MNC5693880"	0.17787920962611	-0.0781777302124258	2.94573207546702	0.00928607666572623	0.0913379162949685	-2.77715053090695
"810"	"MNC5702890"	-0.169772829517447	-0.141848162253552	-2.94281956884328	0.00934306309237373	0.0917637416012702	-2.78282910725234
"4204"	"MNC5698520"	0.167268497924395	-0.0970661641470408	2.94263941853126	0.00934659909203753	0.0917637416012702	-2.78318029895741
"6853"	"MNC5694010"	0.253797645251829	-0.142124030248843	2.94224659352599	0.00935431399976703	0.0917637416012702	-2.78394606588324
"10361"	"MNC5696308"	-0.18946858878295	-0.169167191058782	-2.94074820191167	0.00938379870276653	0.0919712277830652	-2.78686674594820
"10543"	"MNC5694592"	0.203820199399173	-0.109788492989578	2.93942804538282	0.00940985112084258	0.0921447355542313	-2.78943966498208
"1842"	"MNC5698052"	-0.164580846825147	-0.108120080325314	-2.93647864191489	0.00946831024501837	0.092556373434727	-2.79518673943842
"2660"	"MNC5700480"	-0.163035552501703	-0.0444861772749327	-2.93620904151753	0.0094736715001168	0.092556373434727	-2.79571199011675
"7689"	"MNC5698842"	-0.127810971237571	-0.0576573672129621	-2.93603932316045	0.00947704802294685	0.092556373434727	-2.79604263805275
"4429"	"MNC5690020"	0.250900582537517	-0.105565567067615	2.93288277028888	0.00954006105891434	0.0930894021628458	-2.80219130634842
"4633"	"MNC5691191"	-0.267358452522223	-0.249229143706970	-2.9311998408889	0.00957382315255932	0.0933363182965059	-2.80546873499878
"3780"	"MNC5698819"	0.231864029667944	0.156857916514650	2.93045255822093	0.00958885201047224	0.0934003272617578	-2.8069238642601
"752"	"MNC5689904"	0.181594835733944	-0.0630878834139939	2.92916039272689	0.00961489336926503	0.0935713961403958	-2.80943975739704
"6171"	"MNC5696117"	0.259932264607435	-0.105302881722020	2.92873031109316	0.00962357617155668	0.0935733802901318	-2.81027707248475
"3196"	"MNC5694019"	0.213755717886522	-0.104328592778330	2.92649926579256	0.00966874070345653	0.0939297732423822	-2.81462008045425
"4036"	"MNC5696573"	0.225910985630742	0.00281597164291319	2.92407264738765	0.00971809843249527	0.0942522328018777	-2.81934273132031
"7363"	"MNC5690677"	-0.219265237373281	-0.0459949469208891	-2.92392960665382	0.0097210155354904	0.0942522328018777	-2.81962108050154
"4055"	"MNC5691748"	-0.164820526586897	-0.138039995943427	-2.92360911128114	0.0097275546539814	0.0942522328018777	-2.8202447323344
"7787"	"MNC5701373"	0.171209554152704	-0.0885447908418387	2.92314394164259	0.00973705319598193	0.0942615079568917	-2.82114987120841
"10965"	"MNC5698436"	-0.347284483161447	-0.0616905252059305	-2.92266268056184	0.00974688981117064	0.0942740367713227	-2.82208627811875
"5324"	"MNC5699684"	-0.210867301442202	-0.109344846366906	-2.92212843334167	0.00975782074211592	0.094297118835369	-2.82312573068438
"2972"	"MNC5689362"	-0.135346256647213	-0.0194233160789262	-2.92040020686671	0.00979326272889506	0.0945568219388328	-2.82648786588835
"10105"	"MNC5693859"	-0.126292254410595	-0.058350767066161	-2.91916554145035	0.00981865953099205	0.0947191665944303	-2.82888946760268
"5316"	"MNC5688613"	0.199139860759207	-0.172111886819773	2.91856361729032	0.0098310641913669	0.0947560038567031	-2.83006019145931
"3681"	"MNC5691082"	-0.179266817941942	-0.113386371449305	-2.91787175213578	0.00984534121065203	0.0948108076795426	-2.83140576251647
"1248"	"MNC5696740"	0.187599823935446	0.0933949459960964	2.91725285686294	0.00985812953664155	0.0948511922984971	-2.8326093410765
